audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,extraction_date,confidence_score
IAUD-000033,a2b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Jurf Show Room 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%201&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Jurf Show Room 1,2026-06-25,0.68
IAUD-000034,a4b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Jurf Show Room 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%202&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Jurf Show Room 2,2026-06-25,0.68
IAUD-000035,1cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Jurf Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Jurf Villas,2026-06-25,0.72
IAUD-000036,1eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Jurf Villas 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas%202&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Jurf Villas 2,2026-06-25,0.72
IAUD-000037,8aed16b5_4982_ec11_a2bf_00155d119927,project_name,Al Karama,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Karama&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Karama,2026-06-25,0.80
IAUD-000038,44b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Khor Villas & Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Khor Villas & Shops,2026-06-25,0.80
IAUD-000039,9cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Madina Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Madina Tower,2026-06-25,0.80
IAUD-000040,7cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Manama Buildings,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Manama Buildings,2026-06-25,0.80
IAUD-000041,74b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Manama Farm,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Manama Farm,2026-06-25,0.60
IAUD-000042,52cf79ec_eb47_ea11_a2bc_00155d119619,project_name,Al Manama Land,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Manama Land,2026-06-25,0.60
IAUD-000043,6eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Manama New Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20New%20Shops&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Manama New Shops,2026-06-25,0.68
IAUD-000044,48b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Manama Old Clinic,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Old%20Clinic&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Manama Old Clinic,2026-06-25,0.80
IAUD-000045,0ab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Manara,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manara&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Manara,2026-06-25,0.80
IAUD-000046,94b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Maya Super market,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Maya%20Super%20market&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Maya Super market,2026-06-25,0.68
IAUD-000047,12b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Monaliza,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Monaliza&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Monaliza,2026-06-25,0.80
IAUD-000048,b2b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Musalla Building (Kempinski),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Musalla%20%20Building%20(Kempinski)&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Musalla Building (Kempinski),2026-06-25,0.80
IAUD-000049,00b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Muthaf,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Muthaf&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Muthaf,2026-06-25,0.80
IAUD-000050,fcb7dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Nakheel 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%201&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Nakheel 1,2026-06-25,0.80
IAUD-000051,29eb4220_c77d_ec11_a2ca_00155d119619,project_name,Al Nakheel 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%202&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Nakheel 2,2026-06-25,0.80
IAUD-000052,06b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Nasr,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nasr&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Nasr,2026-06-25,0.80
IAUD-000053,28b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Nuaimia Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nuaimia%20Complex&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Nuaimia Complex,2026-06-25,0.80
IAUD-000054,9eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Ofoq Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Ofoq%20Tower&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Ofoq Tower,2026-06-25,0.80
IAUD-000055,98b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Quds Villa,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Quds%20Villa&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Quds Villa,2026-06-25,0.68
IAUD-000056,cc16b230_d81e_ee11_a2be_00155d119f33,project_name,Al Ras,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Ras&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Ras,2026-06-25,0.68
IAUD-000057,88c9f0b0_29ea_f011_8406_70a8a5211049,project_name,Al Refaa,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Refaa&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Refaa,2026-06-25,0.60
IAUD-000058,f0d34484_309f_ee11_a2bf_00155d119841,project_name,Al Rumaila 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumaila%201&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Rumaila 1,2026-06-25,0.80
IAUD-000059,18b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Rumailah,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumailah&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Rumailah,2026-06-25,0.80
IAUD-000060,86b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Rumailah New Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumailah%20New%20Villas&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Rumailah New Villas,2026-06-25,0.80
IAUD-000061,11f6f9c7_d27d_ec11_a2ca_00155d119619,project_name,Al Sediq,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sediq&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Sediq,2026-06-25,0.80
IAUD-000062,32b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Shahba,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shahba&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Shahba,2026-06-25,0.86
IAUD-000063,90b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Sheikh Humaid Building (Abu-Dhabi),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sheikh%20Humaid%20Building%20(Abu-Dhabi)&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Sheikh Humaid Building (Abu-Dhabi),2026-06-25,0.80
IAUD-000064,b4b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Sheikha Fatima Building (Abu-Dhabi),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sheikha%20Fatima%20Building%20(Abu-Dhabi)&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Sheikha Fatima Building (Abu-Dhabi),2026-06-25,0.80
IAUD-000065,44f00817_9e49_eb11_a2c6_00155d119619,project_name,Al Shorouq,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shorouq&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Shorouq,2026-06-25,0.80
IAUD-000066,0eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Suwan,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Suwan&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Suwan,2026-06-25,0.80
IAUD-000067,10b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Tameer,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Tameer&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Tameer,2026-06-25,0.80
IAUD-000068,a8b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Thuraya 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%201&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Thuraya 1,2026-06-25,0.80
IAUD-000069,aab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Thuraya 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%202&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Thuraya 2,2026-06-25,0.80
IAUD-000070,acb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Thuraya 3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%203&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Thuraya 3,2026-06-25,0.80
IAUD-000071,42b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Yasmeen Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Yasmeen Complex,2026-06-25,0.86
IAUD-000072,beabdf96_e122_e911_a2b8_00155d119707,project_name,Al Zahir,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Zahir,2026-06-25,0.80
IAUD-000073,02b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Zahra Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,project row exists in v3 KB: Al Zahra Complex,2026-06-25,0.80
IAUD-000074,6c1c103f_f0f0_ea11_a2c4_00155d119619,project_name,Al-Khour Tower C,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,project row exists in v3 KB: Al-Khour Tower C,2026-06-25,0.80
IAUD-000075,eeb7dd4b_0ad1_e811_a2b8_00155d119707,project_name,AL-Khour Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=AL-Khour%20Towers&pageNumber=1&pageSize=100,project row exists in v3 KB: AL-Khour Towers,2026-06-25,0.80
IAUD-000076,88b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Amina Hospital,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Amina%20Hospital&pageNumber=1&pageSize=100,project row exists in v3 KB: Amina Hospital,2026-06-25,0.60
IAUD-000077,98de02ed_2222_e911_a2b8_00155d119707,project_name,Aqaar Offices,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Aqaar%20Offices&pageNumber=1&pageSize=100,project row exists in v3 KB: Aqaar Offices,2026-06-25,0.60
IAUD-000078,1ab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Asayel 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Asayel%201&pageNumber=1&pageSize=100,project row exists in v3 KB: Asayel 1,2026-06-25,0.80
IAUD-000079,a0b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Asayel 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Asayel%202&pageNumber=1&pageSize=100,project row exists in v3 KB: Asayel 2,2026-06-25,0.80
IAUD-000080,c05d8b0f_bab9_e911_a2bb_00155d119619,project_name,Beach Residence,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Beach%20Residence&pageNumber=1&pageSize=100,project row exists in v3 KB: Beach Residence,2026-06-25,0.68
IAUD-000081,5cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Bloomington School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Bloomington%20School&pageNumber=1&pageSize=100,project row exists in v3 KB: Bloomington School,2026-06-25,0.60
IAUD-000082,64b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,British International School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=British%20International%20School&pageNumber=1&pageSize=100,project row exists in v3 KB: British International School,2026-06-25,0.60
IAUD-000083,54b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Building materials Factory,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,project row exists in v3 KB: Building materials Factory,2026-06-25,0.60
IAUD-000084,30b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,City Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,project row exists in v3 KB: City Towers,2026-06-25,0.80
IAUD-000085,04b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Commercial Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,project row exists in v3 KB: Commercial Complex,2026-06-25,0.80
IAUD-000086,16b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Corniche Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,project row exists in v3 KB: Corniche Tower,2026-06-25,0.80
IAUD-000087,301c3301_382a_eb11_a2c5_00155d119619,project_name,Crown Private,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,project row exists in v3 KB: Crown Private,2026-06-25,0.60
IAUD-000088,aeb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Crystal,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crystal&pageNumber=1&pageSize=100,project row exists in v3 KB: Crystal,2026-06-25,0.80
IAUD-000089,38b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Crystal 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crystal%201&pageNumber=1&pageSize=100,project row exists in v3 KB: Crystal 1,2026-06-25,0.80
IAUD-000090,eab7dd4b_0ad1_e811_a2b8_00155d119707,project_name,Dewan Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Dewan%20Towers&pageNumber=1&pageSize=100,project row exists in v3 KB: Dewan Towers,2026-06-25,0.80
IAUD-000091,836256dc_a305_f111_8407_70a8a5232028,project_name,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=2,project row exists in v3 KB: Dusit Thani Residences Ajman,2026-06-25,0.98
IAUD-000092,14b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Falcon Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Falcon%20Towers&pageNumber=1&pageSize=100,project row exists in v3 KB: Falcon Towers,2026-06-25,0.80
IAUD-000093,34b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Flamingo Building,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Flamingo%20Building&pageNumber=1&pageSize=100,project row exists in v3 KB: Flamingo Building,2026-06-25,0.80
IAUD-000094,36b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Flamingo Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Flamingo%20Villas&pageNumber=1&pageSize=100,project row exists in v3 KB: Flamingo Villas,2026-06-25,0.80
IAUD-000095,bd3ddba0_76fe_eb11_a2c8_00155d119619,project_name,Galleria Mall,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Galleria%20Mall&pageNumber=1&pageSize=100,project row exists in v3 KB: Galleria Mall,2026-06-25,0.60
IAUD-000096,7d307ab5_a6a9_ea11_a2c3_00155d119619,project_name,Garden City,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Garden%20City&pageNumber=1&pageSize=100,project row exists in v3 KB: Garden City,2026-06-25,0.80
IAUD-000097,e4b7dd4b_0ad1_e811_a2b8_00155d119707,project_name,Grand,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Grand&pageNumber=1&pageSize=100,project row exists in v3 KB: Grand,2026-06-25,0.86
IAUD-000098,92b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Gulfa Warehouses,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Gulfa%20Warehouses&pageNumber=1&pageSize=100,project row exists in v3 KB: Gulfa Warehouses,2026-06-25,0.60
IAUD-000099,58b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Habitat School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Habitat%20School&pageNumber=1&pageSize=100,project row exists in v3 KB: Habitat School,2026-06-25,0.60
IAUD-000100,f4b7dd4b_0ad1_e811_a2b8_00155d119707,project_name,Horizon Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Horizon%20Towers&pageNumber=1&pageSize=100,project row exists in v3 KB: Horizon Towers,2026-06-25,0.80
IAUD-000101,b984f548_ab76_f011_a2e0_00155d119f38,project_name,Horizon University,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Horizon%20University&pageNumber=1&pageSize=100,project row exists in v3 KB: Horizon University,2026-06-25,0.60
